10170	821
10171	795
10172	795
10174	795
10174	9
10176	795
10177	795
10178	9
10179	1834
10179	795
10181	114
10181	795
10182	545
10184	545
10185	1389
10185	1834
10185	223
10188	795
1019	1546
10191	795
1019	1857
10192	795
10194	795
1019	506
10195	795
1019	599
10196	795
10197	795
10198	795
10199	1927
10199	795
10200	795
10201	795
10202	795
10203	795
10204	2064
10204	795
10206	795
10207	1927
10207	2068
10207	795
1020	795
10208	795
10210	1927
10210	795
10211	163
10211	1927
10211	795
10212	1927
10212	795
10213	599
10215	795
10217	1619
10217	1877
10217	2280
10217	606
10217	795
1021	795
10218	795
10219	1927
10220	1833
10221	131
10221	795
10222	795
10223	1619
10223	1836
10223	2280
10223	795
10223	87
10223	873
10224	795
10225	795
1022	795
10229	795
10230	1946
1023	1347
1023	1508
1023	1602
1023	1955
1023	2276
10232	795
10233	795
10234	1393
10234	600
10234	606
10234	688
10234	795
1023	599
10236	795
1023	795
1023	818
10238	795
10239	795
10240	1968
10240	795
10241	131
10241	1968
1024	1347
1024	1508
10241	795
10242	795
10243	1226
10243	795
10244	795
10245	795
10246	1226
10246	795
10247	795
1024	795
10248	936
10249	1833
10249	795
10250	795
1025	114
10252	795
10253	795
10254	795
1025	529
10255	795
10256	1834
10256	795
10256	803
10257	795
1025	795
10258	795
10259	795
10260	795
1026	127
10261	795
10262	795
10263	1833
10263	795
10264	795
10265	795
10267	163
10267	1927
10267	795
1026	795
10268	795
10269	795
10272	795
10273	795
10274	127
10274	131
10274	1833
10274	597
10274	795
10276	795
10277	795
1027	795
10279	130
10279	131
10279	1484
10279	1571
102	795
10279	597
10279	795
10280	788
1028	1848
10282	597
10285	597
10286	131
10286	597
10286	598
10287	131
10287	598
1028	795
10287	99
10288	131
10288	1347
10288	597
10289	795
10290	131
10290	597
10291	597
10291	795
1029	1848
10292	131
10292	1857
10292	597
10292	795
10293	131
10293	795
10295	131
10295	597
10295	688
10295	795
10296	597
10296	688
10296	795
10296	808
10296	873
10297	795
1029	795
10298	131
10298	1834
10298	597
10298	795
10299	597
10299	795
10300	1927
1030	1881
10302	795
10303	795
10305	795
10306	795
10307	1020
10307	114
10307	1484
10307	1573
10307	1879
10307	2259
10307	2260
10307	2359
10307	795
10307	813
10307	814
1030	795
1030	873
1030	874
10308	795
10309	795
10310	1832
10310	795
10311	1832
1031	127
10311	795
1031	1833
10312	1285
10312	1984
10312	795
10313	1145
10313	2142
10313	795
10314	1145
10314	1285
10314	132
10314	795
10315	1145
10315	1285
10315	132
10315	154
10315	795
10316	795
10317	1983
10317	795
1031	795
10318	145
10318	147
10318	1832
10318	1834
10318	1898
10318	1918
10318	1984
10318	2
10318	438
10318	795
10319	142
10320	1833
10320	70
10320	795
10321	1927
10321	795
10322	157
10322	1927
10322	795
10323	1927
10323	795
10324	1927
10324	795
10325	1927
10325	795
10326	1927
10326	795
10327	795
10328	1927
10328	795
1032	912
1032	913
10330	1927
10331	1350
10331	795
10332	1817
10332	795
10333	1817
10333	795
10334	795
10335	1839
10335	1910
10335	1927
10335	795
10336	795
10337	1274
10337	1833
10337	333
10337	691
10337	795
10337	851
10337	873
1033	962
10339	795
10342	795
10343	795
10347	795
1035	1686
10351	795
10352	1266
10352	795
10353	528
10353	795
10354	1111
10355	795
10356	1608
10356	2017
10357	2017
10358	1348
10358	795
10359	795
10360	795
10360	839
1036	1032
10361	1816
1036	2354
10363	1273
10363	687
10364	1273
10364	687
10364	795
10365	2430
10365	795
10366	795
10367	795
1036	795
10368	676
10368	795
10368	891
10369	795
10370	795
10371	795
10372	795
10373	795
10374	795
10375	1350
10375	795
10379	1393
103	795
10379	687
1037	975
10380	795
10381	795
10382	1235
10382	1833
10382	685
10382	795
10383	592
10383	795
10384	795
10386	1833
10386	795
10387	1833
10387	795
10388	1833
10388	795
10389	1833
10389	1834
1038	975
10389	795
10390	795
10391	795
10392	795
10393	795
10394	795
10395	1350
10395	795
10395	853
10396	795
10397	1350
10397	1675
10397	795
10398	795
1039	975
10399	795
10400	795
10401	1506
10401	795
10402	795
10404	1969
10404	717
10404	718
10404	723
10404	795
10405	795
10406	795
10407	795
10408	795
1040	947
10409	795
10410	795
10411	694
10411	794
10411	795
10411	892
10412	795
10413	599
10413	795
10414	1389
10414	1834
10414	2317
10414	374
10414	795
10415	142
10415	374
10415	795
10416	1351
10417	795
1041	914
10419	2089
10420	581
10420	795
1042	1141
10421	795
10422	795
10424	456
10425	106
10426	1833
10426	2228
10426	581
10426	795
10426	821
10426	892
10427	795
10430	795
10431	795
10432	795
10433	795
10435	1349
10435	21
10435	2344
10435	507
10435	795
10435	802
10436	21
10436	507
10436	795
10436	802
10437	21
10437	507
10437	795
10437	802
10438	795
10439	795
10441	1570
10442	1614
10442	64
10442	795
10443	795
10444	795
10447	795
10448	795
10449	1272
1044	913
10449	1314
10449	132
10449	1347
10449	154
10449	1614
10449	1667
10449	1689
10449	1817
10449	1833
10449	1882
10449	1884
10449	2140
10449	2439
10449	384
10449	795
10449	821
10449	843
10450	1272
10450	142
10450	1614
10450	1667
10450	1673
10450	1839
10450	1842
10450	1864
10450	1981
10450	2273
10450	384
10450	795
10450	843
10450	892
10451	795
10451	892
10452	1667
10452	2032
10452	2233
10452	227
10452	795
10453	1744
10453	1745
10453	2234
10453	2273
10453	892
10454	1980
10454	795
10455	142
10455	2400
10455	795
10456	1348
10456	795
10457	727
10457	795
10458	139
10458	148
10458	1897
10458	1910
10458	40
10458	61
10458	795
1045	913
10460	795
10460	81
10461	795
10462	795
10462	819
10463	795
10463	819
10464	795
10465	1349
10465	1351
10465	1804
10465	795
10466	795
10467	1349
10467	1352
10467	1508
10467	154
10467	1955
10467	2279
10467	795
10467	892
10468	40
10468	62
10468	795
1046	913
10470	1927
10470	795
10471	1955
1047	1383
1047	1686
1047	180
10472	1955
1047	225
10473	581
10473	795
1047	399
10474	1833
10474	795
10475	795
10476	2016
10476	676
10476	795
10477	795
10478	795
10479	795
10481	162
10481	1927
10481	795
10482	1834
10482	1972
10482	2147
10483	1044
10483	1045
10483	1046
10483	1097
10483	1119
10483	1967
10483	1972
10483	774
10483	776
10483	795
10485	795
10485	969
10486	795
10487	1349
10488	1103
10489	1349
10493	1087
10494	2132
10495	795
10499	762
10501	1927
1050	1383
10501	795
1050	180
1050	1958
10502	1053
10502	2131
10503	795
10505	1055
10505	1083
10505	1115
10505	1317
10505	900
10505	967
10506	1054
10507	1099
1050	795
1050	914
10510	1106
10510	795
1051	1032
10511	1611
10511	763
10511	795
10512	763
10512	795
10513	763
10514	1060
10514	1064
10514	1068
10514	1069
10514	1070
10514	1653
10514	754
10515	795
10516	599
10518	795
10519	1101
1051	975
10519	783
10519	795
10519	967
10520	1055
10520	1387
10521	2377
10522	1048
10522	1078
10522	759
10524	1083
10524	1508
105	242
10525	1048
10526	795
10527	1048
10527	1121
10527	795
10528	1078
10528	1114
10528	1121
10528	1387
10528	795
10529	1078
10529	1121
10529	1387
10529	795
10530	783
10530	795
10530	967
10531	795
10532	783
10533	1098
10533	1101
10533	1118
10534	1043
10534	1080
10534	1612
10534	2315
10534	795
10534	970
10535	1080
10535	2315
10536	795
10537	893
1053	795
10538	893
10540	795
10541	1927
10542	1063
10542	763
10542	794
10543	1063
10543	763
10543	794
10544	1074
10544	1079
10544	1081
10544	1921
10544	2144
10544	2171
10544	2361
10544	770
10544	795
10545	795
10548	763
10549	795
10550	770
10550	794
1055	1162
1055	2046
1055	2195
1055	2196
1055	2197
10552	8
10553	1579
10556	1075
1055	688
10557	1075
1055	795
10559	795
10560	1074
10560	1079
10560	1875
10560	2361
10560	770
10561	795
10562	795
10563	1508
10563	1927
10563	795
10564	795
10565	965
10567	795
1056	795
10570	1049
10570	1050
10570	1052
10570	1098
10570	1316
10571	1052
10571	1316
1057	1347
10571	754
10572	1052
10572	1316
10572	754
10572	795
10573	1098
10573	2145
1057	332
10573	754
10575	1347
10575	1547
10575	2085
10575	2257
10575	405
10575	688
10577	405
1057	795
10578	1547
1057	874
1057	89
10582	1833
10582	1899
10582	772
10582	795
1058	332
10585	772
10587	795
10592	795
10594	795
10595	795
1059	62
10597	777
10600	777
10600	795
1060	1349
10604	1100
10604	795
10605	1100
10605	1488
10605	1814
10605	782
10606	1100
10606	782
1060	795
1060	811
10608	795
1060	895
10609	1977
10609	599
1060	985
10611	784
10611	785
10611	795
10615	795
10616	795
1061	795
10619	1066
10620	1060
10620	1068
10620	1071
1062	1833
10623	1056
106	242
10624	795
10626	795
10627	1060
10627	1062
10627	1065
10627	760
1062	795
10628	795
10629	1058
10629	795
10632	1834
10632	777
10632	795
10633	777
10634	777
10635	777
10637	777
1063	795
10638	795
10640	795
10641	159
10641	1927
1064	1508
10641	795
1064	1927
10642	1244
10642	775
10642	795
10643	795
10644	795
10645	1059
10647	599
1064	795
10648	795
10650	1042
10650	1082
10650	968
1065	1349
1065	1508
1065	2144
10652	795
10653	1049
10653	1098
10653	1438
10653	1834
10653	783
10653	795
10654	1049
10654	1085
10654	1964
10654	1988
10654	758
10655	795
10657	795
1065	795
10657	966
10658	1845
10659	734
10661	1572
1066	1508
1066	1854
10662	1572
1066	2176
1066	2442
10662	795
10663	1572
10664	780
10664	795
10666	795
1066	795
10669	1051
10670	1076
10670	761
1067	142
10674	795
1067	795
106	795
10679	795
10679	964
10680	1058
10680	795
10681	767
10681	795
10681	964
10682	1077
10682	1273
10682	768
10682	795
10682	964
10683	1102
10684	795
10685	1059
1068	619
10686	795
10689	1048
10689	1058
10689	1317
10689	795
10690	1059
10690	1064
10690	795
10691	1438
10691	781
10691	795
10691	830
10692	1834
10692	781
10693	1104
10693	1420
10693	2064
10693	795
10694	795
10695	1256
10695	1350
10695	1387
10695	1516
10695	1899
10695	2309
10695	688
10695	795
10695	818
10696	1350
10696	688
10696	795
10696	818
10696	821
1069	795
10698	1104
10698	1105
10698	795
10699	795
1070	1833
10702	1101
1070	2246
10702	967
10704	6
10706	1927
10706	795
10707	2070
1070	795
10708	1833
10708	1834
10708	1874
10708	1880
10708	2070
10708	686
10708	795
10708	873
10709	2070
10712	1833
10712	1834
1071	2246
10712	507
10713	795
10714	2432
10715	795
10716	1347
107	1642
10716	795
10717	1927
1071	795
10718	1455
10718	27
10718	795
10718	892
10720	1261
10720	795
10720	994
10721	1261
10721	2061
10721	795
10721	823
10721	994
10722	795
10723	1349
10723	148
10723	1833
10723	2275
10723	2276
10723	40
10723	61
10723	795
10724	1350
10724	139
10724	1450
10724	148
10724	1508
10724	1616
10724	1662
10724	1955
10724	2275
10724	2276
10724	2277
10724	40
10724	61
10724	719
10724	795
10724	843
10725	1349
10725	1350
10725	1450
10725	148
10725	1508
10725	1833
10725	1834
10725	1864
10725	1884
10725	1897
10725	1910
10725	2275
10725	2277
10725	40
10725	45
10725	46
10725	47
10725	64
10725	719
10725	795
10725	818
10725	843
10725	892
10726	139
10726	1448
10726	148
10726	1833
10726	1834
10726	1897
10726	1910
10726	2276
10726	2277
10726	40
10726	46
10726	47
10726	61
10726	795
10727	1508
10727	795
10728	142
10728	1449
10728	1508
10728	1662
10728	1833
10728	1910
10728	2275
10728	2276
10728	2277
10728	2299
10728	40
10728	795
10729	1449
10729	1508
10729	1662
10729	1910
10729	2057
10729	2276
10729	795
10729	818
10730	795
10731	795
10732	795
10733	1754
10733	2293
10733	795
10733	832
10734	1910
10734	67
10734	795
10735	132
10735	1472
10735	1500
10735	153
10735	154
10735	2016
10735	2118
10735	2255
10735	2289
10735	40
10735	42
10735	67
10735	795
10735	832
10736	1219
10736	139
10736	1817
10736	795
10736	802
10737	139
10737	795
10738	1754
10738	795
10738	832
10739	132
10739	1472
10739	1500
10739	153
10739	40
10739	42
10739	795
10740	1500
10740	2016
10740	40
10740	42
10740	795
10741	1500
10741	40
10741	42
10741	795
1074	1833
1074	1987
10742	1602
10742	795
10743	1500
10743	40
10743	42
10743	795
10744	1689
10744	688
10744	843
10745	1225
10745	1500
10745	2016
10745	40
10745	42
10745	795
10745	827
10746	142
10746	1927
10746	1987
10746	795
1074	795
10748	1987
10748	795
10749	1947
10749	1987
10749	795
10750	1987
10750	795
10751	795
10752	795
10753	795
10754	795
10755	795
1075	691
10759	1927
10759	507
10759	795
10760	2169
10760	795
10761	1800
10761	440
10761	795
10762	2169
10762	795
10763	795
10764	1833
10764	795
10767	795
1076	795
10769	795
10770	795
10771	1833
10771	795
10772	1927
10772	795
10773	694
10773	795
10773	851
10774	795
10775	1961
10776	795
10777	2090
10778	795
107	795
10780	795
10781	795
10785	795
10786	1251
10786	1299
10786	583
10786	795
10787	2228
10787	2276
10787	2277
10787	581
10787	795
1078	795
10788	1833
10788	1955
10788	581
10788	795
10789	795
10790	1145
10790	132
10790	795
10791	1348
1079	142
10791	62
10791	795
10792	1897
10792	62
10792	795
10793	1353
10793	795
10794	1254
10794	795
10	795
10795	795
1079	582
10796	795
10797	795
1079	795
10799	795
10800	139
10801	795
10802	11
10802	795
10803	1169
10803	1346
10803	1817
10803	1833
10803	1851
10803	1857
10803	1947
10803	2056
10803	21
10803	2148
10803	2219
10803	791
10803	793
10803	794
10803	795
10803	811
10803	871
10803	892
10804	1508
10804	1833
10804	795
10805	794
10807	1927
10807	795
10809	1139
10809	1834
10809	2016
10809	795
10809	821
10809	843
10810	1927
10810	795
1081	157
1081	1834
1081	1987
10812	21
10812	507
10812	802
10813	1833
10813	1927
10813	254
10813	795
10813	822
10814	795
10815	795
1081	581
10817	1927
10817	795
1081	795
10819	157
10819	1927
10819	795
10820	157
10820	1927
10820	795
10821	1927
10821	795
10822	1927
10822	795
10823	795
10824	1451
10824	161
10824	1834
10824	1927
10824	795
10824	892
10825	1927
10825	795
10826	1927
10826	795
10827	1347
10827	1927
10827	795
1082	795
10828	795
10829	157
10829	795
10830	1927
10830	795
1083	139
10831	795
10832	1255
10832	1913
10832	2135
10832	2145
10832	795
10833	795
1083	39
10834	1927
10834	795
10835	821
10836	1387
10836	2387
10838	153
10838	154
10838	1689
10838	1837
10838	1846
10838	1927
10838	1955
1083	85
10838	693
10838	795
10839	1675
10839	1833
10839	2448
10839	2449
10839	715
10839	717
10839	795
10840	2145
10840	795
10840	813
10841	2416
1084	1352
1084	154
10841	795
10842	1347
10842	1675
10842	795
10843	1573
10843	1675
10844	2359
10845	795
10846	1675
10846	1833
10847	1675
10847	2126
10847	795
10847	821
1084	795
10848	795
10848	814
10849	795
10850	2448
10850	2449
10850	715
10850	717
10850	795
10851	795
10853	1573
10853	795
10855	1351
10855	1573
10855	795
10856	795
10857	795
1085	795
10858	795
10859	1833
10859	795
10860	1675
10860	2448
10860	2449
10860	715
10860	717
10860	795
10861	1646
10861	1675
10861	795
10862	1646
10862	1834
10862	795
10863	795
10864	1675
10864	1833
10864	795
10865	1508
10865	1675
10865	1834
10865	2345
10865	795
10865	813
10866	1113
10866	1665
10866	554
10866	7
10866	795
10867	1113
10867	1665
10867	7
1086	795
10869	1349
10869	718
10869	795
10870	718
10870	795
10871	795
10872	795
10873	1473
10873	795
1087	40
10874	795
10875	795
10876	1420
10876	1833
1087	62
10876	2065
10876	2144
10876	557
10876	793
10876	795
10876	892
10877	1383
10877	1833
10877	557
1087	795
10878	795
10880	157
10880	1927
10880	795
1088	1088
10881	717
10881	795
1088	1833
1088	1834
1088	1987
1088	2162
10882	1927
10882	795
10883	1280
10883	795
10884	795
10885	2152
10885	221
10885	892
10886	1388
10886	1413
10886	795
10886	89
10887	1023
10887	1347
10887	1431
10887	2066
10887	795
1088	795
10888	683
10888	795
1088	895
10889	795
10890	795
10890	843
10891	57
10891	795
10892	1833
10892	795
10893	41
10893	72
10893	844
10895	795
10896	795
10897	795
1089	795
10898	795
10898	818
10898	843
10899	1910
10899	40
10899	61
10900	139
10900	148
10900	1679
10900	1897
10900	1910
10900	795
1090	142
1090	1676
1090	2289
10903	1897
10903	795
10904	148
10904	57
10904	59
10904	61
10904	795
1090	529
10905	795
10906	795
10907	148
10907	795
1090	795
10909	142
10909	148
10909	149
10909	1641
10909	1696
10909	57
10909	61
10909	795
10910	139
10910	145
10910	148
10910	1834
10910	1839
10910	1897
10910	1910
10910	2341
10910	39
10910	795
10910	821
10910	843
10911	1348
10911	1352
10911	153
10911	154
10911	1834
10911	2248
10911	795
109	1216
10913	795
10914	1839
10914	795
10915	39
10915	795
10916	795
1091	795
10918	795
10919	174
10919	795
10924	795
10925	795
10927	795
1092	795
10928	795
10929	795
10931	795
10932	795
10933	794
10933	795
10933	797
10935	1851
10935	2069
10935	795
10935	819
10935	978
10936	1457
10936	680
10936	795
10937	795
1093	795
10938	795
10939	795
10940	795
10942	795
10944	795
10945	795
10947	795
1094	795
10948	1927
1094	892
1094	908
10949	1927
10950	795
10951	795
10952	795
10955	1347
10955	1887
10955	795
10956	1349
1095	65
1095	694
1095	697
10957	1349
1095	795
10958	795
10960	795
10961	795
10962	1927
10962	63
10962	77
10962	795
10963	795
10964	795
10965	1508
10965	795
10966	1826
1096	65
10966	795
10967	335
10967	795
1096	795
10968	1247
10968	139
10968	1774
10968	21
10968	2169
10968	795
10968	796
10968	802
10968	957
10969	1774
10969	795
10970	2139
10970	795
10971	148
10971	58
10971	795
10973	795
10974	1674
10974	795
10975	795
10976	795
10977	597
1097	795
10978	795
109	795
10979	597
10979	795
10981	597
10984	795
10985	795
1098	65
10987	598
10987	794
10987	866
1098	795
10988	794
10989	795
10990	795
10991	1508
1099	1646
1099	171
10991	795
1099	1851
1099	2069
10992	795
10993	795
10995	1819
10995	1834
10995	795
10996	1819
10996	1834
1099	65
10996	795
10997	1834
1099	795
10998	1819
10998	1834
10998	795
11000	1349
11000	1350
11000	795
11001	1349
1100	1573
11001	795
11002	1456
11002	731
11002	795
11003	1456
11003	731
11004	795
1100	65
11006	795
11007	795
1100	795
11008	1864
11008	2283
11008	795
11009	795
11010	1349
11010	1892
11010	795
11011	795
11013	795
11014	795
11015	795
1101	65
11016	795
11017	795
1101	795
11018	795
11019	795
11020	1438
11020	2138
11020	795
11021	1438
11021	1927
11021	2141
11021	732
11021	795
110	2255
11023	1350
11023	1438
11023	795
11024	1346
11024	1439
11024	1554
11024	1646
11024	1899
11024	1948
11025	548
11025	795
11026	548
11027	548
1102	795
11028	548
11028	795
11029	548
11029	795
11031	795
11032	2256
11033	1349
11033	1508
11033	1804
11033	1833
11033	1864
11033	679
11033	795
11034	153
11034	795
11035	1347
11035	1366
11035	1804
11035	1913
11035	1969
11035	2148
11035	2309
11035	2388
11035	506
11035	529
11035	688
11035	795
11036	795
11037	1349
11037	795
11038	193
11039	1017
11040	1188
11040	193
11041	148
11041	1599
11041	795
1104	1873
11042	18
11042	2314
11042	40
11042	62
11042	795
11042	821
11043	1927
11043	795
11044	795
11045	1028
11045	148
11045	1834
11045	45
11045	61
11045	795
11045	843
11046	1927
1104	673
11047	795
1104	795
11048	1834
11048	2065
1104	821
11048	687
11048	795
11049	1834
11049	1987
11050	795
11051	795
11052	131
11052	1987
11052	794
11052	795
11053	1834
11053	549
11054	529
11054	795
11055	1927
11055	795
11056	1927
11056	902
11057	1297
11057	1470
11057	1853
11057	1927
11057	219
11057	803
11057	851
11057	902
11058	1927
11058	668
11059	1927
11059	668
11061	1927
11061	21
11061	507
11061	795
11061	802
11062	1927
11062	21
11062	507
11062	795
11062	802
11063	795
11064	1927
11066	1764
11066	1833
11066	688
11066	795
11067	1387
11067	1389
11067	1430
11067	1834
11067	21
11067	223
11067	802
1106	795
11068	1927
11068	795
11069	1927
11069	2016
11069	2305
11070	1927
11070	795
11071	157
11071	162
11071	1927
1107	1349
11071	795
11072	1927
11072	795
11073	1927
11073	795
11074	1927
11075	1927
11075	795
11076	1927
11076	795
11077	1927
1107	795
11078	1927
11078	795
11079	157
11079	1739
11079	1927
110	795
11079	795
11080	1927
11080	795
11081	1927
11081	795
11082	1927
11082	795
11083	1192
11084	139
11084	149
11084	843
11085	1428
11085	795
11086	795
11087	1927
11087	795
1108	795
11088	142
11088	1927
11088	795
11090	795
11092	795
11093	2138
11094	172
11094	534
11094	795
11095	172
11095	534
11096	795
11098	795
11100	1927
11100	795
11101	795
11102	649
11103	1387
11103	795
11104	795
11106	795
11106	930
1110	795
11108	795
11109	795
11110	795
1111	1027
1111	142
1111	1673
1111	1689
11111	795
1111	1817
1111	2069
11112	795
11113	795
111	1490
111	1495
111	1523
11115	877
11116	183
1111	795
11118	2006
1111	843
11119	2194
11120	1263
11121	182
111	2140
11121	795
11121	911
11122	182
1112	288
11123	911
11124	911
11125	179
11126	179
11127	179
11	1281
11128	795
11129	1388
11129	666
11129	667
11129	795
11130	1388
11130	666
11130	667
11130	795
11	1314
11131	795
111	327
11132	795
1113	288
11133	1833
11133	795
11134	795
11135	795
11137	795
11138	795
11139	1352
11139	582
11139	795
11140	795
11141	113
11141	1349
1114	1309
11141	676
11141	795
1114	1927
11142	795
11143	795
11144	795
11145	795
11146	1113
11146	795
1114	795
11150	171
11150	819
11151	1347
11151	145
11151	148
11151	1833
11151	1834
11151	40
11151	41
11151	45
11151	722
11151	795
11152	1833
11152	795
11153	1351
11153	1910
11153	40
11153	603
11153	61
11153	65
11153	795
11153	843
11153	85
11154	795
11155	795
11156	1691
11156	795
11157	1351
11157	1833
11157	795
1115	795
1115	857
1115	858
11158	795
11159	1927
11159	795
11160	159
11160	1927
11160	795
11161	795
1116	1833
1116	296
11163	1347
11163	1366
11163	1834
11165	734
11166	795
11168	795
11169	131
11169	1833
11169	2136
11169	794
11169	795
11170	1094
11170	747
11170	794
11170	795
11171	1927
1117	178
11171	795
11172	1833
11172	1834
11172	507
11172	795
11173	132
11173	1408
11173	21
11173	507
11173	795
11173	802
11174	1349
11175	795
11176	507
11176	802
11177	507
11177	802
1117	795
11178	507
11178	795
11179	1834
11179	795
11180	1833
11180	1834
11180	21
11180	506
11180	795
11180	802
11181	21
11181	507
11181	795
11181	802
11183	795
11183	843
11184	1496
11184	21
11184	507
11184	795
11184	802
111	851
11185	21
11185	507
11185	795
11185	802
11186	507
11186	795
11187	1833
11187	1834
11187	1988
11187	21
11187	507
11187	795
111	878
11187	802
11187	843
111	879
1118	795
111	881
111	882
11188	795
11189	1117
111	892
11189	795
11190	2064
11190	795
11191	2245
11191	795
11192	795
11193	2141
11193	2413
11193	795
11195	795
11196	39
11196	795
1119	795
11198	139
11198	145
11198	795
11201	1348
11201	1408
11201	1892
1120	131
1120	1311
1120	1347
1120	1348
1120	1349
11201	506
1120	1508
1120	153
11201	795
1120	1864
1120	1883
1120	1899
1120	2142
11202	506
11202	795
11203	1927
11203	795
11204	1927
11204	795
11205	795
11207	1414
11207	1579
11207	2169
11207	2236
11207	795
1120	795
11208	1579
1120	821
11208	2169
11208	2236
1120	843
11208	795
11209	1579
11209	2169
11209	2236
11209	795
11210	959
11211	461
11211	795
11212	461
112	127
11213	104
11213	1347
11213	1348
11213	1441
11213	1469
11213	1508
11213	1834
11213	1955
11213	2176
11213	2181
11213	2228
11213	2428
11213	581
11213	795
1121	40
11214	1353
11214	795
11215	795
1121	62
11216	795
11217	1353
11217	786
11217	795
11219	11
11219	1351
11219	786
11219	795
11220	795
11221	795
11222	1341
11222	1348
11222	795
11223	1988
11223	795
11224	795
11225	1137
11225	795
11226	2016
11226	786
11226	795
11227	1353
11227	795
1122	795
11228	11
11228	1341
11228	1353
11228	795
11229	1341
11229	1353
11229	795
11230	1254
11230	1353
11230	1927
11230	795
1123	1088
1123	1140
11231	1421
1123	131
1123	1508
11231	795
1123	1833
1123	1834
1123	1897
1123	1987
11232	1353
1123	2162
112	327
11232	795
112	330
11233	1353
11233	795
11236	795
11237	795
1123	795
11238	147
11238	153
11238	1927
11238	795
11239	795
11240	1927
11243	1347
11243	384
11243	795
11244	1349
11244	795
11244	843
11245	2008
