10083	5648
10084	4114
10084	890
10085	110
10086	2322
10086	2323
10086	2324
10086	3597
10087	25
10090	1135
10090	3464
10090	4717
10092	1046
10092	1895
10092	1946
10092	2937
10092	3116
10092	3816
10092	565
10093	3198
10094	3198
10095	251
10095	3529
10095	3926
10098	1059
10098	38
10098	49
1009	870
10101	1914
10101	5796
1010	1985
10102	1454
10103	1454
10105	2572
10105	3501
10105	3558
10105	3921
10107	2332
10109	2469
10110	1208
10110	1858
10111	1360
10111	1513
10111	2080
10111	2214
10111	2400
10111	2510
10111	2652
10111	3228
10111	3232
10111	3291
10111	4021
10111	4731
1011	2076
1011	2116
10112	678
1011	3115
1011	610
10116	685
10117	685
10118	1873
10119	1136
10119	4087
10119	5692
101	1971
10120	110
10120	188
10120	2676
10120	27
10120	3778
10120	4004
10120	4012
10120	6033
10120	6227
1012	3523
10126	1936
10130	4711
10131	1048
10131	3075
10131	3096
10131	3438
10131	4027
10131	4061
10131	4217
1013	2116
1013	2197
10132	2973
1013	25
1013	2532
1013	2552
1013	2777
1013	3115
1013	352
1013	4092
10135	211
10135	2563
10135	2708
10135	4311
10135	4421
10135	5145
10135	5149
1013	610
10137	243
10138	1306
10138	2708
10138	4251
10138	4329
10138	4421
10138	5135
10138	5152
10138	5163
10138	6110
10139	2708
10139	4329
10139	4421
10139	5135
10139	5141
10139	5163
10139	6110
10140	1306
10140	2708
10140	4251
10140	4329
10140	4421
10140	4423
10140	5109
10140	5135
10140	5137
10140	5139
10140	5141
10140	5143
10140	5163
10140	6110
10141	1306
10141	2708
10141	4329
10141	4391
10141	5135
10141	5141
10141	5145
10141	5163
10141	6110
10141	757
10142	1306
10142	211
10142	2708
10142	4251
10142	4329
10142	4391
10142	4421
10142	4422
10142	4423
10142	4851
10142	5135
10142	5136
10142	5137
10142	5139
10142	5141
10142	5144
10142	5145
10142	5149
10142	5150
10142	5151
10142	5152
10142	5153
10142	5159
10142	5163
10142	5632
10142	757
10143	2708
10145	2708
10145	3990
10145	4300
1014	610
10146	2708
10146	3990
10146	4300
10148	2708
10148	3990
10148	4300
10150	124
10151	1546
10152	2166
10152	5522
1015	3551
1015	4180
10155	1046
10155	1557
10155	1563
10155	162
10155	181
10155	2590
10155	3096
10155	3547
10155	4004
10155	4471
10155	5008
10155	5298
1015	6098
10159	4095
10160	4095
10160	4108
10161	556
10162	792
1016	3097
10163	1053
10163	231
10163	5198
10163	6013
10163	6039
10166	4284
10166	5803
10166	5805
10168	5803
10168	5805
10169	2958
10169	5803
10169	5805
10171	2195
10171	5916
10174	1806
1017	4378
10174	4310
10174	470
10174	978
10175	2539
10176	1282
10176	1644
10176	478
10176	5198
10176	612
10178	465
10179	2409
10179	4139
10179	4466
1018	1563
10182	3016
10182	3018
10182	3215
10184	4310
10185	3061
10185	657
10188	2100
1019	1255
10192	1763
1019	2369
10192	860
1019	3097
1019	3119
10193	1255
10193	1575
10193	4787
10193	4806
10193	860
10193	862
1019	4708
1019	4735
1019	5231
10195	2354
10195	3469
1019	903
10204	4189
10206	1524
10206	674
10206	676
10206	860
10207	15
10207	1918
10207	1985
10209	676
10210	674
10210	676
10213	3109
10213	903
10214	2100
10214	2481
10214	2550
10214	4122
10214	845
10214	879
10215	1985
10215	2828
10217	1817
10217	231
10217	3994
10217	4742
10217	896
10217	898
10217	929
10220	4633
10220	836
10223	1426
10223	2424
10223	2687
10223	898
10224	4877
10226	1765
10226	3878
10230	980
1023	184
1023	1853
1023	2121
1023	3220
10233	2309
10233	3031
1023	3469
1023	3530
10234	1057
10234	1274
10234	1426
1023	4145
10234	184
10234	1913
10234	2036
10234	25
10234	3198
10234	3237
10234	3847
10234	3875
10234	4724
10234	4937
10234	901
10239	123
10239	3487
10239	4711
10239	945
10240	1727
10240	3959
10240	4108
10240	5251
10240	5397
10240	5520
1024	1048
10241	1727
1024	1281
1024	1385
10241	3959
10241	4108
10241	5397
1024	184
10242	1593
1024	2178
10242	3551
10242	5329
1024	2544
1024	2640
10242	810
1024	2990
10243	1593
10243	2040
10243	2041
1024	3205
10243	2077
1024	3782
1024	4751
1024	5198
10246	1593
10246	4755
10246	5221
10246	5237
1025	1623
1025	200
1025	2242
1025	2301
1025	2649
1025	3684
1025	3803
1025	3819
1025	4837
1025	5302
10255	4108
1025	6120
1025	804
10260	2041
10260	3096
10260	6233
10261	1604
1026	121
1026	174
10263	4108
10265	4108
10268	3916
1026	894
10275	4327
10279	4126
10281	4701
1028	2927
1028	3100
10284	243
10284	5385
1028	5629
10286	1389
10286	5603
10287	1047
10287	1206
10287	1281
10287	1388
10287	1389
10287	1913
10287	2642
10287	2831
10287	3101
10287	3184
10287	3522
10287	3684
10288	1206
10288	2943
10290	1011
10290	1389
10290	4920
10291	1389
10292	1134
10292	1255
10292	1389
10292	2434
10292	278
10292	2943
10292	3097
10292	3119
10292	4896
10292	809
10292	828
1029	2927
10295	110
10295	1209
10295	1300
10295	1389
10295	1449
10295	1859
10295	1914
10295	2271
10295	2429
10295	2654
10295	3486
1029	5377
10295	3783
10295	3928
10295	3963
10295	4256
10295	4553
10295	4837
10295	5179
10295	5587
10295	5974
10295	6033
10295	98
10296	1300
10296	1860
10296	3522
10296	3858
10297	1570
10297	3940
10298	1300
10298	2342
10298	3415
10298	3551
10298	3613
10298	4167
10298	4256
10298	4711
10298	4959
10299	166
1030	1056
1030	1255
1030	1313
1030	148
1030	1726
1030	2687
1030	3009
1030	3378
1030	3493
1030	3521
1030	3925
1030	3934
1030	3937
10304	1899
1030	4196
1030	4402
1030	4735
10305	1899
10305	560
1030	631
10308	3189
10308	3529
10310	4178
10311	4178
1031	1736
1031	174
1031	2117
10312	1310
10312	2560
10312	5334
10312	534
10312	5369
10312	568
10313	1615
10313	2115
1031	327
10313	3926
1031	3783
10314	1615
10314	1616
10314	4774
10314	832
1031	4854
10315	1615
10315	25
10315	2568
10315	3185
10315	3529
1031	5432
1031	5433
1031	5871
1031	5904
1031	5905
10317	4177
10317	872
10317	876
10318	1046
10318	1199
10318	1455
10318	2031
10318	3302
10318	4178
10318	4828
10318	5261
10318	5369
10318	537
10318	6040
10318	6187
10318	6235
10318	78
10318	81
10319	3394
10319	3551
10320	1063
10320	1402
10320	2363
10320	2541
10320	27
10320	3097
10320	3179
10320	3286
10320	3551
10320	4475
10320	4693
10320	4860
10320	536
10320	571
10320	5986
10320	6162
10320	832
10322	56
10322	581
10323	581
10324	581
1032	622
1032	626
10327	2927
10331	1379
10332	3529
10332	3836
10333	1256
10334	1076
10334	160
10334	3119
10335	25
10335	50
10335	5607
10335	76
1033	622
10336	76
10337	1047
10337	1048
10337	1104
10337	1159
10337	123
10337	1231
10337	1256
10337	1282
10337	1427
10337	1796
10337	1852
10337	1853
10337	1894
10337	1898
10337	1899
10337	1914
10337	2438
10337	245
10337	2992
10337	3096
10337	3097
10337	3286
10337	3405
10337	3418
10337	3528
10337	3529
10337	3530
10337	3671
10337	3708
10337	3764
10337	3905
10337	3906
10337	3931
10337	4334
10337	4363
10337	4510
10337	4861
10337	4875
10337	4878
10337	4882
10337	4891
10337	4896
10337	4897
10337	4913
10337	4936
10337	4944
10337	4985
10337	5198
10337	5244
10337	5588
10337	5961
10337	5962
10337	5971
10337	6007
10337	6008
10337	631
10338	1047
10338	1048
10338	1282
10338	1853
10338	1899
10338	3096
10338	3418
10338	3529
10338	379
10338	3906
10338	392
10338	5198
10339	1048
10339	1255
10339	231
10339	3096
10339	3170
10339	3422
10339	4292
10339	5198
10339	5244
10339	5385
10339	5604
10339	5981
10340	1048
10340	2640
10340	3170
10340	4250
10340	5198
10340	5964
10343	3112
10343	3789
1035	443
10356	1524
10356	710
10357	710
10358	1070
10358	1201
10358	3355
10358	872
10360	1841
10360	5329
10360	682
10360	703
1036	1451
10361	612
10361	702
1036	3100
10363	2531
10363	3198
1036	3891
1036	3892
10364	2205
10364	2207
10364	3198
10364	3777
1036	443
10364	5581
1036	5268
10365	5727
10368	1163
10368	2676
10368	3624
10370	961
1037	1900
10375	1379
10379	1961
10379	2336
10379	3192
10379	3198
1038	1900
10382	1048
10382	1216
10382	1899
10382	2099
10382	2489
10382	3103
10382	3949
10382	4604
10382	4841
10383	2676
10383	5875
10384	1797
10384	4036
10384	852
10389	1216
10389	2076
10389	2192
10389	2195
10389	2291
10389	2481
10389	2923
10389	3761
10389	4094
10389	5211
10389	5799
10389	5845
10389	5868
10389	6159
10391	1057
10391	1563
10391	852
1039	1900
10392	5115
10392	750
10393	101
10393	124
10393	1802
10393	4414
10393	5108
10393	750
10393	988
10394	3097
10394	3119
10394	6227
10395	1379
10398	1938
10398	2601
10398	3992
10398	4957
10399	1013
10399	1938
10399	2601
10399	4957
10400	1013
10400	1938
10400	2601
10400	2948
10400	4957
10401	1315
10401	3109
10401	5308
10401	6030
10404	27
10404	32
1040	982
10411	1047
10411	257
10411	3152
10411	3528
10411	3530
10411	4228
10411	4504
10411	4579
10411	5031
10411	5445
10411	944
10413	3109
10414	1089
10414	2760
10414	3669
10414	4097
10414	5908
10414	657
10415	728
10416	3649
10419	1553
10419	427
10419	4837
10420	35
10421	1803
10421	3096
10421	6001
1042	1900
10422	84
10423	3989
10423	84
10423	983
10425	314
10425	427
10426	1847
10426	3096
10426	6233
10426	633
10427	3097
10427	3119
10427	3268
10427	5198
10427	6227
10428	2076
10428	5753
10430	3170
10434	3188
10435	2676
10435	3689
10435	5997
10435	610
10436	2676
10436	3689
10436	610
10437	610
1044	1685
1044	1793
10442	2089
10442	239
10442	243
10442	25
10442	3551
10442	5446
10442	5544
10442	6124
10442	617
10448	1047
10448	1794
10448	3981
10449	1047
10449	110
10449	1256
10449	1546
10449	1578
10449	1585
10449	1651
10449	1899
10449	2077
10449	2089
10449	2099
10449	2110
10449	2115
10449	2325
10449	2378
10449	25
10449	2574
10449	28
10449	2917
10449	2957
10449	3
10449	3012
10449	3049
10449	3096
10449	3097
10449	3110
10449	3120
10449	3139
10449	3170
10449	3187
10449	3378
10449	343
10449	3473
10449	3529
10449	3551
10449	3662
10449	4051
10449	4183
10449	4250
10449	4510
10449	4693
10449	4794
10449	4797
10449	4878
10449	4909
10449	4913
10449	5284
10449	545
10449	553
10449	554
10449	5573
10449	5606
10449	6062
10449	6063
10449	6097
10449	6113
10449	6146
10449	6151
10449	6152
10449	617
10449	73
10449	832
10449	836
10449	975
10450	1048
10450	1215
10450	1423
10450	1763
10450	25
10450	2574
10450	2709
10450	2927
10450	3120
10450	3179
10450	3517
10450	3529
10450	3747
10450	4223
10450	4598
10450	4797
10450	4798
10450	4836
10450	4913
10450	5185
10450	5469
10450	6153
10450	617
10451	1082
10451	2574
10451	617
10452	3606
10452	3671
10452	5884
10453	2769
10453	2770
10453	2771
10453	2772
10453	4624
10453	4625
10453	6042
10453	617
10454	1232
10454	4622
10454	5938
10455	1107
10455	25
10455	4797
10455	4798
10455	877
10456	3979
10457	5330
10458	2534
10458	3551
10458	566
10459	1046
10459	156
10459	1563
10460	124
10460	1769
10460	3529
10462	2007
10462	4116
10462	872
10462	876
10463	2007
10463	4116
10463	872
10463	876
10464	2007
10464	872
10464	876
10465	3530
10465	3551
10465	3971
10467	1048
10467	1254
10467	1444
10467	1930
10467	1932
10467	2328
10467	25
10467	3155
10467	3449
10467	4433
10467	4670
10470	63
1047	1112
10471	1932
10472	1930
10473	1578
10473	2017
10473	2663
10474	3069
10476	1163
1047	623
10476	25
10476	3968
10478	2011
10478	2013
10478	857
10481	2393
10481	4031
10482	1134
10482	4747
10482	764
10482	781
10482	783
10483	1172
10483	1459
10483	1460
10483	2643
10483	4480
10483	4747
10483	4906
10483	5853
10483	763
10483	765
10485	1463
10485	1904
10485	4754
10485	5094
10488	4924
10488	754
10493	5018
10497	4113
10498	681
10499	5667
10502	2732
10502	5530
1050	3126
10503	3623
1050	3764
10504	3623
1050	443
1050	445
10505	1467
10505	1470
10505	1507
10505	3623
10505	5578
10505	5847
10505	5869
10505	772
10506	1468
1050	623
10507	2644
10507	2708
10508	5738
10508	5868
10510	5023
10511	3062
10511	4263
10511	4767
10511	5169
10511	5832
1051	1900
10512	4263
10512	4767
10512	5169
1051	2610
10513	243
10513	4263
10513	4767
10513	5169
10513	5385
10514	1479
10514	1482
10514	1487
10514	1488
10514	1489
10514	2540
10514	2668
10514	3989
10514	5385
10514	5647
10514	761
10516	3109
10516	903
10519	1467
10519	3623
10519	5379
10520	1470
10520	2992
10520	3623
10520	5847
10521	1470
10521	6199
10522	1462
10522	1492
10522	1501
10522	1902
10522	3683
10522	5669
10522	970
10524	1507
10524	772
10525	1462
10527	1462
10527	1464
10527	5385
10528	1464
10528	1501
10529	1464
10529	1501
10529	4275
10529	4501
10529	4763
10530	1467
10530	1469
10530	5341
10530	5379
10532	5379
10533	1158
10533	1511
10533	3131
10533	5379
10534	1136
10534	1502
10534	2652
10534	2708
10534	4778
10534	4793
10534	757
10535	1502
10535	2652
10535	4793
10537	2484
10537	2708
10538	2484
10538	2708
10542	1481
10542	1483
10542	3178
10542	4189
10542	5169
10542	5170
10543	1481
10543	1483
10543	3178
10543	3375
10543	4189
10543	5169
10543	5170
10543	738
10544	1498
10544	1499
10544	1508
10544	2626
10544	2627
10544	3113
10544	5126
10544	5546
10544	684
10546	243
10548	1483
10548	5169
10550	1384
10550	1499
10550	2541
10550	4851
10550	770
1055	1715
10552	1478
1055	234
10552	5571
10555	650
10556	1
10556	1047
10556	1898
10556	224
10556	2306
10556	2538
10556	4242
10556	4827
1055	650
10556	512
10556	577
10556	5791
10556	5928
10556	5934
10556	774
10556	848
1055	686
10557	1
1055	717
10557	4242
10557	774
10557	848
10558	1875
10559	4464
10560	1498
10560	1499
10560	2626
10560	5126
1056	1178
1056	2060
10563	1047
1056	3473
10563	5488
1056	4738
10565	1044
1056	536
10565	5379
10569	1011
10570	1044
10570	1465
10570	1716
10570	1904
10570	4151
10570	4874
10570	5379
10570	5636
10570	5647
10570	761
10571	1044
10571	1716
10571	5636
10571	5647
10571	760
10571	761
10572	1044
10572	1716
10572	5636
10572	5647
10572	760
10572	761
10573	1255
10573	1465
10573	5379
10573	5647
10573	760
10573	761
1057	3889
10574	2106
10574	4820
10574	690
10574	692
10574	693
10574	694
10574	696
10574	697
10575	113
10575	132
10575	3294
10575	5316
10575	684
10575	717
1057	631
1057	632
10577	132
10577	3294
10578	7
10578	717
10579	1496
10580	1496
10582	1471
10582	607
1058	3072
1058	632
10587	2306
10587	3020
10591	3623
1059	22
1059	24
1059	25
10593	765
10594	4562
1059	4596
1059	523
10595	4561
10596	1136
10596	4561
10597	1175
10597	4946
10597	762
10597	766
10597	785
10600	1141
10600	1832
10600	2120
10600	4946
10600	766
1060	3096
1060	3139
10603	1927
10603	4433
1060	3523
1060	3540
1060	3725
1060	3729
1060	3905
10604	1188
10604	3675
10604	3677
10604	4292
10604	759
1060	4848
1060	4866
1060	4913
10605	1948
1060	5230
10605	2644
10605	2708
10605	3221
1060	5330
1060	5332
1060	5335
10605	759
10606	1948
10606	2644
10606	2708
10606	757
10606	759
1060	809
10608	1473
10609	3109
10609	3734
10609	5662
10609	903
10610	243
10610	5385
10611	1473
10611	1474
10611	5935
10612	243
10612	5385
10614	1505
1061	4714
10615	1047
10615	5488
10616	4158
10616	5912
10619	2668
10620	1479
10620	1487
10620	1490
10620	2668
1062	1717
10623	1472
10623	243
10623	5385
10627	1479
10627	1485
10627	5168
10627	776
10627	777
10629	2100
10629	410
10629	4841
10630	4946
1063	1074
10632	4602
10632	4946
10632	785
10633	4946
10633	4947
10633	785
10634	4946
10635	4946
10636	124
10636	1927
10637	4946
10637	4947
10637	785
10639	766
10641	3150
10642	2561
10642	783
1064	4878
10645	1477
1064	5753
10647	3109
10647	903
10649	1050
10649	1898
10649	4611
10650	1503
10650	4264
10650	5668
10650	5906
1065	2040
10652	1504
1065	2183
10653	1465
10653	760
10654	1465
10654	1518
10654	1813
10654	2646
10654	2708
10654	3681
10654	757
1065	5195
1065	5606
10657	2708
10657	757
10658	3066
10659	753
10661	2132
1066	1650
10662	2132
1066	3049
10663	1011
10663	2132
10664	1471
1066	4993
1066	5896
1066	5900
10669	1466
10669	4868
10669	4884
10670	1050
1067	2053
1067	3529
10673	5385
10676	1136
10677	1477
10679	1494
10680	1484
10680	1487
10680	410
10680	775
10681	1494
10681	1500
10681	5094
10682	1136
10682	1494
10682	1767
10682	4197
10682	769
10683	2794
10683	4314
10685	1477
10686	1136
10687	1379
10689	1462
10689	5578
10689	775
10690	1477
10690	1482
10691	1924
10691	2708
10691	2758
10691	4732
10691	4750
10691	5357
10691	5382
10691	786
10692	3020
10692	3952
10692	4158
10692	4174
10692	771
10693	1198
10693	1252
10693	1358
10693	2758
10693	3551
10693	4151
10693	4169
10693	4789
10693	4918
10693	5000
10693	5164
10693	5380
10693	5382
10693	5668
10693	5765
10693	786
10693	788
10695	1048
10695	1057
10695	1058
10695	1798
10695	1821
10695	2640
10695	2885
10695	3363
10695	3547
10695	4215
10695	4250
10695	4710
10695	5171
10695	5347
10695	6233
10697	3848
10697	3873
10697	5363
10698	2708
10698	4991
10698	788
1069	992
10700	5385
1070	1134
1070	2336
10704	4196
10704	5983
10707	1025
10707	1772
10707	3881
10707	4005
10707	980
10708	1025
10708	1243
10708	1246
10708	126
10708	1449
10708	1772
10708	1773
10708	1782
10708	183
10708	1899
10708	1914
10708	1964
10708	2028
10708	216
10708	2307
10708	2489
10708	2634
10708	3096
10708	3106
10708	318
10708	3867
10708	3881
10708	4005
10708	4011
10708	4042
10708	4142
10708	4590
10708	4641
10708	4936
10708	4968
10708	4971
10708	5177
10708	5243
10708	5255
10708	980
10709	1772
10709	1899
10709	2307
10709	2634
10709	3881
10709	4005
10709	4142
10709	4590
10709	4641
10709	980
1071	1134
1071	1965
10711	981
10712	3689
10714	1512
10714	5868
10715	5566
1071	6003
10716	1727
10716	2116
10716	3335
10718	2542
10718	49
10718	50
10718	53
10718	789
10720	1309
10720	523
10720	76
10721	1309
10721	3100
10721	5091
10721	523
10721	530
10721	76
10723	1255
10723	1927
10723	3551
10723	566
10723	915
10724	1597
10724	1931
10724	2326
10724	2847
10724	3529
10724	3530
10724	3551
10724	4764
10724	5453
10724	912
10724	914
10724	915
10724	976
10725	1255
10725	1281
10725	129
10725	1597
10725	1659
10725	183
10725	1899
10725	2317
10725	2326
10725	25
10725	2639
10725	2676
10725	2847
10725	2927
10725	3078
10725	3367
10725	3530
10725	3547
10725	3551
10725	3961
10725	5244
10725	5330
10725	5502
10725	562
10725	753
10725	810
10725	828
10725	869
10725	912
10725	915
10726	129
10726	1597
10726	1899
10726	1927
10726	1929
10726	1931
10726	2317
10726	2676
10726	2927
10726	3529
10726	3530
10726	3551
10726	4433
10726	4943
10726	912
10726	915
10728	1048
10728	1409
10728	1927
10728	1930
10728	1932
10728	2067
10728	2546
10728	2676
10728	3097
10728	3392
10728	4432
10728	828
10728	976
10729	1314
10729	1386
10729	1794
10729	1930
10729	1932
10729	2040
10729	2041
10729	2184
10729	2327
10729	2368
10729	2495
10729	25
10729	2546
10729	2550
10729	2676
10729	3170
10729	3961
10729	4146
10729	4432
10729	4944
10733	3093
10733	3530
10733	551
10733	556
10733	80
10733	983
10734	1048
10734	1899
10734	3529
10734	3530
10734	3551
10735	1852
10735	1899
10735	3093
10735	3235
10735	3529
10735	3530
10735	3551
10735	4048
10735	423
10735	4510
10735	550
10735	551
10735	5691
10736	1590
10736	3093
10736	547
10736	551
10736	557
10737	3093
10737	4
10737	4119
10737	4797
10737	4798
10737	78
10738	2031
10738	509
10738	562
10738	80
10738	832
1073	917
10739	2877
10739	3093
10739	3235
10739	3551
10739	4048
10739	550
10739	551
10740	3093
10740	3530
10740	550
10740	551
1074	1182
10741	3093
10741	3529
10741	3530
10741	550
10741	551
1074	160
1074	1732
10742	3760
10742	550
10742	551
1074	2552
1074	3096
1074	3180
1074	3181
10743	3093
1074	3523
10743	550
10743	551
1074	3725
10744	218
1074	4242
10744	3530
10744	423
10744	550
10744	551
10744	556
1074	4848
10745	3093
1074	5329
1074	5335
10745	3529
1074	5426
10745	550
10745	551
10746	1114
10746	2310
10746	3048
10746	873
10746	884
10748	878
10749	2310
10749	521
10749	871
10749	873
10749	892
10749	903
10750	878
1075	1047
1075	1057
10751	2479
1075	1281
10751	3516
10751	5282
10751	537
1075	1563
10751	74
10751	76
1075	1930
1075	2117
10752	5282
1075	2639
10752	74
1075	3530
1075	5244
10757	2820
10757	4174
10757	771
10759	1621
10759	29
10759	3689
10759	3709
10759	824
10760	2616
10761	29
10761	5290
10761	75
10763	29
10763	3520
10764	29
10771	38
10771	52
10773	4369
10773	5031
10773	944
10774	124
10774	3448
10774	4355
10775	666
10776	1809
10776	2617
10776	3163
10776	3646
10777	3635
10777	3646
10777	4878
10777	709
10786	526
10787	1578
10787	1843
10787	1927
10787	1930
10787	1944
10787	2291
10787	243
10787	2514
10787	3054
10787	3120
10787	35
10787	4834
10787	5385
10787	5851
10787	5967
10787	672
10788	1930
10788	1944
10788	5499
10788	633
10789	1332
10789	3444
10790	1615
10790	25
10790	3185
1079	112
10791	123
10791	1281
10791	1394
10791	161
10791	1913
10791	25
10791	3187
10791	3530
10791	5618
1079	1589
10791	6163
10792	1011
10792	123
10792	1339
10792	1394
10792	1418
10792	161
10792	1913
10792	2150
10792	2235
10792	25
10792	2640
10792	2738
10792	3174
10792	3187
10792	3448
10792	4334
10792	4745
10792	4883
10792	5198
10792	5465
10792	5618
10792	6163
10792	6164
1079	2665
1079	2666
10792	940
10793	299
1079	4223
1079	4822
10795	2973
10795	5355
1079	5868
10797	6038
10800	3056
10800	3057
10802	1053
10802	1533
10802	3158
10802	3808
10803	1173
10803	1220
10803	1265
10803	181
10803	2010
10803	2069
10803	2077
10803	2104
10803	2172
10803	2213
10803	2275
10803	2498
10803	2587
10803	3097
10803	3119
10803	3502
10803	3542
10803	4104
10803	4186
10803	4198
10803	4199
10803	4298
10803	4310
10803	4502
10803	4728
10803	4742
10803	4853
10803	5013
10803	5766
10803	5767
10803	810
10804	1042
10804	2978
10804	3728
10804	5195
10807	123
10809	1255
10809	1312
10809	2188
10809	2926
10809	3161
10809	3318
10809	3469
10809	4621
10809	562
10809	5803
10809	5843
10810	2603
10810	5868
10812	610
1081	2956
1081	3096
1081	3097
10813	123
10813	56
1081	3698
1081	5132
108	1545
108	1886
10819	3175
10819	56
10822	243
10822	52
10822	5385
10822	619
10823	243
10824	52
10824	56
10825	243
10825	52
10825	5385
10826	52
108	2752
10827	52
10827	619
10828	3023
10828	52
10829	1059
10829	52
10829	5385
10830	52
10832	211
10832	4391
10832	5137
10832	5593
10832	5632
1083	3551
10835	243
10835	5385
1083	566
10838	1929
10838	25
10838	3049
10838	3235
10838	3529
10838	3551
10838	3755
10838	3798
10838	3799
10838	4180
10838	4744
10838	4746
10838	4860
10838	56
10839	2069
10839	2530
10839	2921
10839	5114
10839	789
10840	2973
10840	4609
10840	4938
10840	863
10841	1525
1084	1763
10842	1256
10842	1392
10842	1837
10842	2927
10842	4088
10842	6105
10843	3198
1084	3529
10843	789
10844	5355
10846	1053
10846	3318
10846	678
10848	1542
10848	2777
10848	3198
10848	41
10848	797
10849	1832
10849	220
10849	5933
10850	2921
10850	4094
10850	5114
10852	1930
10852	2291
10852	4432
10853	1542
10853	5916
10853	789
10855	1134
10855	1190
10855	1800
10855	1839
10855	2927
10855	3652
10855	3936
10855	4088
10855	4759
10855	6105
10859	1542
10859	1598
10859	2777
10859	3287
10859	3501
10859	4036
10859	41
10859	5351
10859	5948
10859	5949
10859	797
10859	863
10860	1454
10860	2188
10860	5816
10861	2921
10861	803
10862	1930
10862	2921
10862	3529
10862	5815
10862	789
10864	2530
10864	789
10865	1542
10865	2192
10865	2777
10865	3198
10865	3521
10865	4036
10865	41
10865	4532
10865	5351
10865	789
10865	797
10865	798
10866	1036
10866	1293
10866	1355
10866	2400
10866	2506
10866	2518
10866	3073
10867	1036
10867	2400
10867	2506
10867	2518
10868	3989
10870	2157
10870	2307
10870	4434
1087	25
10872	910
10873	2184
10873	910
10874	1211
10876	1000
10876	1170
10876	155
10876	2331
10876	3100
10876	3102
10876	3399
10876	3520
10876	3897
10876	4242
10876	4328
10876	47
10876	5101
10876	5607
10876	750
10877	100
10877	1048
10877	1704
10877	2158
10877	3189
10877	4106
10877	47
10877	5606
10877	562
10877	750
10880	3097
10880	3175
10880	36
10880	4223
10880	581
10880	85
1088	1026
1088	1078
1088	1079
1088	1136
1088	1182
1088	152
1088	160
1088	2116
1088	2192
1088	2346
1088	3096
1088	3180
1088	3181
1088	3190
1088	3227
10883	4167
1088	4094
1088	4095
1088	4242
1088	4633
1088	5230
1088	5329
1088	5330
1088	5332
10885	3618
10885	4073
10885	4074
1088	5426
10885	451
1088	5652
1088	5911
1088	5915
10886	1447
10886	2116
10886	2191
1088	6233
10886	3325
10886	3469
10886	4194
10886	4787
10886	5642
10886	5699
10886	5701
10886	5704
10886	5705
10886	5706
10886	6196
10886	668
10886	678
10886	794
10886	8
10887	1053
10887	1074
10887	1208
10887	1444
10887	1525
10887	2219
10887	2305
10887	2866
10887	3607
10887	3746
10887	3777
10887	4023
10887	796
10887	797
10887	917
10887	939
1088	809
1088	810
1088	812
10888	3198
10890	1132
10890	1932
10890	2033
10890	3530
10890	4886
10890	5198
10890	5962
10893	1255
10893	1256
10893	1597
10893	1854
10893	25
10893	3447
10893	3450
